PlotNumber,Site,ProjectID,Treatment,Year,SiteSurveyor,RelocationConfidence,Longitude,Latitude,Elevation,Species,present,Functional_group
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,POLEPUL,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,POTEFLA,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,POTEGLU,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,PSEUMEN,0,tree
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,PULSOCC,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,PYROASA,1,herb
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,RHODALB,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,RIBELAC,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,RIBEVIS,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,RUBUPAR,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,RUBUPED,1,herb
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SAXIAUS,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SEDUDIV,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SEDULAN,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SENETRI,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SILEPAR,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SORBSCO,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SORBSIT,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SPIRLUC,0,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,STREAMP,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,STRELAN,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,SYMPFOL,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,TARAOFF,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,THALOCC,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,TIARTRI,1,herb
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,TONELYA,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,TROLALB,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,TSUGHET,0,tree
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VACCALA,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VACCCAE,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VACCDEL,0,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VACCMEM,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VACCSCO,1,shrub
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VALESIT,1,herb
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VERAVIR,1,NA
14-4316_2025,14-4316,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764678,49.03959,1546.151611,VEROCUS,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ABIEAMA,1,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ABIELAS,1,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ACHIMIL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ACONCOL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ACTARUB,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,AGOSAUR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,AMELALN,0,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANEMGRA,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANGEARG,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANGEGEN,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANTELAN,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANTERAC,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ANTEROS,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ARCTUVA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ARNICOR,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ARNILAT,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ARNIPAR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ATHYFIL,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CASSMER,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CASTPAR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CEANVEL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CHAMANG,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CHIMUMB,0,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CLAYPER,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,CLINUNI,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,DRYMGLA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,DRYMPSE,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,EPILGLA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,EQUIARV,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,EREMCAP,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERIGAUR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERIGCOM,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERIGGLA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERIOOVA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERIOUMB,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ERYTGRA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,FRAGVIR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,GALITRF,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,GOODOBL,0,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,GYMNDRY,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HERAMAX,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HEUCCYL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HIERALB,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HIERTRI,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HIERUMB,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,HOLODIS,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,JUNICOM,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LEPTPYR,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LILICOL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LONIINV,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LONIUTA,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LUETPEC,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,LUPIARC,0,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,MAHOAQU,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,MICRODO,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,MOEHMAC,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,NEOTCOR,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,ORTHSEC,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,OSMOCHI,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PACKCAN,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PARNFIM,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PAXIMYR,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PEDIBRA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PEDIRAC,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PENSFRU,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PENSPRO,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PHLODIF,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PHYLEMP,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PICEENG,1,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PINUALB,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PINUCON,0,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PLATSTR,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,POLEPUL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,POTEFLA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,POTEGLU,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PSEUMEN,0,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PULSOCC,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,PYROASA,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,RHODALB,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,RIBELAC,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,RIBEVIS,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,RUBUPAR,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,RUBUPED,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SAXIAUS,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SEDUDIV,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SEDULAN,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SENETRI,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SILEPAR,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SORBSCO,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SORBSIT,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SPIRLUC,0,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,STREAMP,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,STRELAN,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,SYMPFOL,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,TARAOFF,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,THALOCC,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,TIARTRI,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,TONELYA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,TROLALB,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,TSUGHET,0,tree
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VACCALA,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VACCCAE,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VACCDEL,0,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VACCMEM,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VACCSCO,1,shrub
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VALESIT,1,herb
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VERAVIR,1,NA
14-4316_Error,14-4316,Manning Park Project 2025,Error,2025,CML RNW,Med-High,-120.765186,49.04008403,1557.805664,VEROCUS,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ABIEAMA,1,tree
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ABIELAS,1,tree
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ACHIMIL,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ACONCOL,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ACTARUB,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,AGOSAUR,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,AMELALN,1,shrub
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANEMGRA,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANGEARG,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANGEGEN,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANTELAN,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANTERAC,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ANTEROS,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ARCTUVA,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ARNICOR,1,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ARNILAT,1,herb
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ARNIPAR,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,ATHYFIL,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,CASSMER,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,CASTPAR,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,CEANVEL,0,NA
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,CHAMANG,1,herb
14-4317_2025,14-4317,Manning Park Project 2025,2025,2025,CML RNW,High,-120.764637,49.04947403,1554.978394,CHIMUMB,1,shrub
