"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"628","ARNILAT","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"629","CHAMANG","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"630","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,2,"historical"
"631","CLINUNI","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"632","GOODOBL","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,0.100000001,"historical"
"633","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"634","LUPIARC","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"635","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"636","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,4,"historical"
"637","PICEENG","tree","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"638","PINUCON","tree","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,2.099999905,"historical"
"639","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,30.100000001,"historical"
"640","PYROASA","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,0.100000001,"historical"
"641","RHODALB","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"642","RIBEACE","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"643","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"644","RUBUPED","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"645","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"646","TIARTRI","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"647","TSUGHET","tree","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,29,"historical"
"648","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,0.100000001,"historical"
"649","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,1,0.100000001,"historical"
"650","VALESIT","herb","Skagit Rhodo. Comm.","SK93710","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21475894,-121.0660627,695,0,0,"historical"
"651","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,1.100000001,"historical"
"652","ABIELAS","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,3.100000001,"historical"
"653","AMELALN","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"654","ARNILAT","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"655","CHAMANG","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"656","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,4,"historical"
"657","CLINUNI","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"658","GOODOBL","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,0.100000001,"historical"
"659","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"660","LUPIARC","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"661","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,0.100000001,"historical"
"662","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,2,"historical"
"663","PICEENG","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,1,"historical"
"664","PINUCON","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,3,"historical"
"665","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,38.100000001,"historical"
"666","PYROASA","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,0.100000001,"historical"
"667","RHODALB","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"668","RIBEACE","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"669","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"670","RUBUPED","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"671","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"672","TIARTRI","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"673","TSUGHET","tree","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,11.100000001,"historical"
"674","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,1,0.5,"historical"
"675","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"676","VALESIT","herb","Skagit Rhodo. Comm.","SK93711","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21441772,-121.0671746,686,0,0,"historical"
"677","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"678","ABIELAS","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"679","AMELALN","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"680","ARNILAT","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"681","CHAMANG","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"682","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,3,"historical"
"683","CLINUNI","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"684","GOODOBL","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,0.100000001,"historical"
"685","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"686","LUPIARC","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"687","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"688","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,1,"historical"
"689","PICEENG","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"690","PINUCON","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"691","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,45.200000003,"historical"
"692","PYROASA","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,0.100000001,"historical"
"693","RHODALB","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"694","RIBEACE","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"695","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"696","RUBUPED","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"697","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"698","TIARTRI","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"699","TSUGHET","tree","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,3.200000002,"historical"
"700","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,8,"historical"
"701","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,1,0.100000001,"historical"
"702","VALESIT","herb","Skagit Rhodo. Comm.","SK93721","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21632862,-121.0684733,698,0,0,"historical"
"703","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"704","ABIELAS","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"705","AMELALN","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"706","ARNILAT","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"707","CHAMANG","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"708","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,3,"historical"
"709","CLINUNI","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"710","GOODOBL","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,0.100000001,"historical"
"711","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"712","LUPIARC","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"713","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,0.100000001,"historical"
"714","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,0.100000001,"historical"
"715","PICEENG","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"716","PINUCON","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"717","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,26,"historical"
"718","PYROASA","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,0.100000001,"historical"
"719","RHODALB","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"720","RIBEACE","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"721","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"722","RUBUPED","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"723","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"724","TIARTRI","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"725","TSUGHET","tree","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,60.5,"historical"
"726","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"727","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,1,0.100000001,"historical"
"728","VALESIT","herb","Skagit Rhodo. Comm.","SK93722","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.21739366,-121.0676078,698,0,0,"historical"
"729","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.200000003,"historical"
"730","ABIELAS","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"731","AMELALN","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"732","ARNILAT","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"733","CHAMANG","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"734","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"735","CLINUNI","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.5,"historical"
"736","GOODOBL","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"737","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"738","LUPIARC","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"739","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.5,"historical"
"740","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,10,"historical"
"741","PICEENG","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"742","PINUCON","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"743","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,11,"historical"
"744","PYROASA","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"745","RHODALB","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"746","RIBEACE","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"747","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"748","RUBUPED","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"749","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"750","TIARTRI","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"751","TSUGHET","tree","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,98,"historical"
"752","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,3,"historical"
"753","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,1,0.100000001,"historical"
"754","VALESIT","herb","Skagit Rhodo. Comm.","SK93734","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19803638,-120.9928605,869,0,0,"historical"
"755","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
"756","ABIELAS","tree","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,4.200000003,"historical"
"757","AMELALN","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"758","ARNILAT","herb","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"759","CHAMANG","herb","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"760","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
