"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"913","PAXIMYR","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,50,"present"
"914","PICEENG","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,1.875,"present"
"915","PSEUMEN","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,33,"present"
"916","PYROASA","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.1,"present"
"917","RHODALB","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"918","RIBELAC","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"919","SPIRLUC","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,4.175,"present"
"920","TIARTRI","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"921","TSUGHET","tree","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.5,"present"
"922","VACCMEM","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,0.525,"present"
"923","VACCSCO","shrub","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,1,2.5,"present"
"924","VALESIT","herb","Manning Park Project 2025","MP 291","CML RNW",2025,49,"Med-High",49.03867696,-120.872172,1289.884155,0,0,"present"
"925","ABIEAMA","tree","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"926","ABIELAS","tree","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,1.75,"present"
"927","ARNILAT","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"928","CHAMANG","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,0.075,"present"
"929","CHIMUMB","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"930","CLINUNI","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"931","GOODOBL","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"932","LONIUTA","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,2.25,"present"
"933","LUPIARC","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,2.65,"present"
"934","ORTHSEC","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,0.15,"present"
"935","PAXIMYR","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,10.5,"present"
"936","PICEENG","tree","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,3.5,"present"
"937","PSEUMEN","tree","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,8.25,"present"
"938","PYROASA","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"939","RHODALB","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"940","RIBELAC","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"941","SPIRLUC","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,2,"present"
"942","TIARTRI","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"943","TSUGHET","tree","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"944","VACCMEM","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,5,"present"
"945","VACCSCO","shrub","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,1,1.25,"present"
"946","VALESIT","herb","Manning Park Project 2025","MP 294","CML RNW",2025,49,"High",49.118082,-120.866153,1429.303345,0,0,"present"
"947","ABIEAMA","tree","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,1.75,"present"
"948","ABIELAS","tree","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,14.25,"present"
"949","ARNILAT","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,15.5,"present"
"950","CHAMANG","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,0,0,"present"
"951","CHIMUMB","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,0,0,"present"
"952","CLINUNI","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,0,0,"present"
"953","GOODOBL","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.075,"present"
"954","LONIUTA","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,2.55,"present"
"955","LUPIARC","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.1,"present"
"956","ORTHSEC","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.475,"present"
"957","PAXIMYR","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,12.5,"present"
"958","PICEENG","tree","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,18.5,"present"
"959","PSEUMEN","tree","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,0,0,"present"
"960","PYROASA","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.1,"present"
"961","RHODALB","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,1.5,"present"
"962","RIBELAC","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,3.625,"present"
"963","SPIRLUC","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.35,"present"
"964","TIARTRI","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,1.9,"present"
"965","TSUGHET","tree","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,2.5,"present"
"966","VACCMEM","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,16.75,"present"
"967","VACCSCO","shrub","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,0.6,"present"
"968","VALESIT","herb","Manning Park Project 2025","MP 295","CML RNW",2025,49,"Med-High",49.11942101,-120.874722,1354.060669,1,2.25,"present"
"969","ABIEAMA","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.75,"present"
"970","ABIELAS","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,15.625,"present"
"971","ARNILAT","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,6,"present"
"972","CHAMANG","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,0,0,"present"
"973","CHIMUMB","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.175,"present"
"974","CLINUNI","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,7.75,"present"
"975","GOODOBL","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.175,"present"
"976","LONIUTA","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.333333333,"present"
"977","LUPIARC","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.175,"present"
"978","ORTHSEC","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.5,"present"
"979","PAXIMYR","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,8.333333333,"present"
"980","PICEENG","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,15.75,"present"
"981","PSEUMEN","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,0,0,"present"
"982","PYROASA","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.225,"present"
"983","RHODALB","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.166666667,"present"
"984","RIBELAC","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.9,"present"
"985","SPIRLUC","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.666666667,"present"
"986","TIARTRI","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,2,"present"
"987","TSUGHET","tree","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,0,0,"present"
"988","VACCMEM","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,4.666666667,"present"
"989","VACCSCO","shrub","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,0.666666667,"present"
"990","VALESIT","herb","Manning Park Project 2025","MP 296","CML RNW",2025,49,"Med-High",49.121475,-120.874125,1369.736206,1,4.75,"present"
"991","ABIEAMA","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.5,"present"
"992","ABIELAS","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"993","ARNILAT","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"994","CHAMANG","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"995","CHIMUMB","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,1.55,"present"
"996","CLINUNI","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"997","GOODOBL","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.3,"present"
"998","LONIUTA","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"999","LUPIARC","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1000","ORTHSEC","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.075,"present"
"1001","PAXIMYR","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.5,"present"
"1002","PICEENG","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1003","PSEUMEN","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,48.5,"present"
"1004","PYROASA","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.275,"present"
"1005","RHODALB","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1006","RIBELAC","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1007","SPIRLUC","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1008","TIARTRI","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1009","TSUGHET","tree","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,12.5,"present"
"1010","VACCMEM","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,1,0.15,"present"
"1011","VACCSCO","shrub","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1012","VALESIT","herb","Manning Park Project 2025","SK93710","CML RNW",2025,49,"Med-High",49.21590602,-121.068016,701.248169,0,0,"present"
"1013","ABIEAMA","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,2.916666667,"present"
"1014","ABIELAS","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1015","ARNILAT","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1016","CHAMANG","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1017","CHIMUMB","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,1.25,"present"
"1018","CLINUNI","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1019","GOODOBL","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.4,"present"
"1020","LONIUTA","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.075,"present"
"1021","LUPIARC","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1022","ORTHSEC","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.15,"present"
"1023","PAXIMYR","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.775,"present"
"1024","PICEENG","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1025","PSEUMEN","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,41,"present"
"1026","PYROASA","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.125,"present"
"1027","RHODALB","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1028","RIBELAC","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1029","SPIRLUC","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1030","TIARTRI","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1031","TSUGHET","tree","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,19.375,"present"
"1032","VACCMEM","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,1,0.6,"present"
"1033","VACCSCO","shrub","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1034","VALESIT","herb","Manning Park Project 2025","SK93711","CML RNW",2025,49,"Med-High",49.21566403,-121.069025,692.169373,0,0,"present"
"1035","ABIEAMA","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1036","ABIELAS","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1037","ARNILAT","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1038","CHAMANG","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1039","CHIMUMB","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,1.1,"present"
"1040","CLINUNI","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.2,"present"
"1041","GOODOBL","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.35,"present"
"1042","LONIUTA","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1043","LUPIARC","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1044","ORTHSEC","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.15,"present"
"1045","PAXIMYR","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.2,"present"
"1046","PICEENG","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1047","PSEUMEN","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,19,"present"
"1048","PYROASA","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.175,"present"
"1049","RHODALB","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1050","RIBELAC","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1051","SPIRLUC","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1052","TIARTRI","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1053","TSUGHET","tree","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,42.25,"present"
"1054","VACCMEM","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,1,0.275,"present"
"1055","VACCSCO","shrub","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1056","VALESIT","herb","Manning Park Project 2025","SK93721","CML RNW",2025,49,"Med-High",49.21917404,-121.068859,716.597107,0,0,"present"
"1057","ABIEAMA","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,1,"present"
"1058","ABIELAS","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1059","ARNILAT","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1060","CHAMANG","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1061","CHIMUMB","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,3.5,"present"
"1062","CLINUNI","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.225,"present"
"1063","GOODOBL","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.65,"present"
"1064","LONIUTA","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1065","LUPIARC","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1066","ORTHSEC","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.2,"present"
"1067","PAXIMYR","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.55,"present"
"1068","PICEENG","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1069","PSEUMEN","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,70,"present"
"1070","PYROASA","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.025,"present"
"1071","RHODALB","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1072","RIBELAC","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1073","SPIRLUC","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1074","TIARTRI","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,0.025,"present"
"1075","TSUGHET","tree","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,11.25,"present"
"1076","VACCMEM","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,1,2.125,"present"
"1077","VACCSCO","shrub","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1078","VALESIT","herb","Manning Park Project 2025","SK93722","CML RNW",2025,49,"Med-High",49.21712701,-121.072054,704.28064,0,0,"present"
"1079","ABIEAMA","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.1,"present"
"1080","ABIELAS","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.75,"present"
"1081","ARNILAT","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1082","CHAMANG","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1083","CHIMUMB","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.475,"present"
"1084","CLINUNI","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.8,"present"
"1085","GOODOBL","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.55,"present"
"1086","LONIUTA","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1087","LUPIARC","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1088","ORTHSEC","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.275,"present"
"1089","PAXIMYR","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,1.575,"present"
"1090","PICEENG","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1091","PSEUMEN","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,3.75,"present"
"1092","PYROASA","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.425,"present"
"1093","RHODALB","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1094","RIBELAC","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1095","SPIRLUC","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.2,"present"
"1096","TIARTRI","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1097","TSUGHET","tree","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,64.125,"present"
"1098","VACCMEM","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,1,0.875,"present"
"1099","VACCSCO","shrub","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1100","VALESIT","herb","Manning Park Project 2025","SK93734","CML RNW",2025,49,"Med-High",49.20009197,-120.995539,866.168091,0,0,"present"
"1101","ABIEAMA","tree","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,0,0,"present"
"1102","ABIELAS","tree","Manning Park Project 2025","SK93735","CML RNW",2025,49,"Med-High",49.19984898,-120.994617,889.392212,1,9.05,"present"
