"","PlotNumber","ProjectID","Date","SiteSurveyor","Longitude","Latitude","Elevation","Species","Functional_group","Cover"
"1069","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"ABIELAS","tree",4.200000003
"1070","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"GOODOBL","herb",0.100000001
"1071","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PICEENG","tree",1
"1072","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"SPIRLUC","shrub",0.100000001
"1073","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"GAULOVA","shrub",0.5
"1074","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"VACCMEM","shrub",1
"1075","SK93735","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9920592,49.19748268,869,"PINUMON","tree",0.200000003
"1076","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"CHIMUMB","shrub",2
"1077","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ABIEGRA","tree",9
"1078","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"PICEENG","tree",4
"1079","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"CORNCAN","herb",0.100000001
"1080","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ARCTUVA","shrub",20
"1081","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"PINUMON","tree",1
"1082","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ABIEAMA","tree",0.100000001
"1083","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"SALISCO","tree",0.5
"1084","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ROSAGYM","shrub",0.5
"1085","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"DIPHCOM","herb",0.100000001
"1086","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"TSUGHET","tree",56.100000001
"1087","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ALNURUB","tree",0.100000001
"1088","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"PYROASA","herb",0.5
"1089","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"NEOTCOR","herb",0.100000001
"1090","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"RHODMAC","shrub",55
"1091","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"THUJPLI","tree",6.099999905
"1092","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"LINNBOR","shrub",6
"1093","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"SPIRLUC","shrub",0.100000001
"1094","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"RUBUPAR","shrub",0.100000001
"1095","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"VACCPAR","shrub",0.100000001
"1096","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"GAULOVA","shrub",5
"1097","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ORTHSEC","herb",0.100000001
"1098","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"MAHONER","shrub",0.100000001
"1099","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"LONICIL","shrub",0.5
"1100","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ABIELAS","tree",10
"1101","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"VACCMEM","shrub",2
"1102","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"CLINUNI","herb",1
"1103","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"PAXIMYR","shrub",10
"1104","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"ACERCIR","tree",2
"1105","SK93736","Skagit Rhodo. Comm.",1993-08-23,"J. Bryce, C. Cadrin, J. Desros",-120.9885846,49.20192025,823,"PSEUMEN","tree",15.199999906
