"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","Species","Cover","present","Functional_group","YearsSinceStart","RelocationConfidence"
"982","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"983","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"984","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"985","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0.100000001,1,"shrub",17,NA
"986","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"987","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",62,1,"tree",17,NA
"988","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",1,1,"shrub",17,NA
"989","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0.100000001,1,"shrub",17,NA
"990","SK93735","Skagit Rhodo. Comm.",49.19748268,-120.9920592,869,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
"991","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0.100000001,1,"tree",17,NA
"992","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",10,1,"tree",17,NA
"993","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0,0,"shrub",17,NA
"994","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"995","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"996","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",2,1,"shrub",17,NA
"997","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",1,1,"herb",17,NA
"998","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","CORNCAN",0.100000001,1,"herb",17,NA
"999","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","GOODOBL",0,0,"herb",17,NA
"1000","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","LONIUTA",0,0,"shrub",17,NA
"1001","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","LUPIARC",0,0,"herb",17,NA
"1002","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","ORTHSEC",0.100000001,1,"herb",17,NA
"1003","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","PAXIMYR",10,1,"shrub",17,NA
"1004","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","PICEENG",4,1,"tree",17,NA
"1005","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","PINUCON",0,0,"tree",17,NA
"1006","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","PSEUMEN",15.199999906,1,"tree",17,NA
"1007","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","PYROASA",0.5,1,"herb",17,NA
"1008","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","RHODALB",0,0,"shrub",17,NA
"1009","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","RIBEACE",0,0,"shrub",17,NA
"1010","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","RIBELAC",0,0,"shrub",17,NA
"1011","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPAR",0.100000001,1,"shrub",17,NA
"1012","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","RUBUPED",0,0,"herb",17,NA
"1013","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSCO",0,0,"shrub",17,NA
"1014","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","SORBSIT",0,0,"shrub",17,NA
"1015","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","SPIRLUC",0.100000001,1,"shrub",17,NA
"1016","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","TIARTRI",0,0,"herb",17,NA
"1017","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","TSUGHET",56.100000001,1,"tree",17,NA
"1018","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","VACCMEM",2,1,"shrub",17,NA
"1019","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","VACCSCO",0,0,"shrub",17,NA
"1020","SK93736","Skagit Rhodo. Comm.",49.20192025,-120.9885846,823,1993,"J. Bryce, C. Cadrin, J. Desros","VALESIT",0,0,"herb",17,NA
