"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","Cover","present","Functional_group"
"599","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","CLINUNI",0,0,"herb"
"600","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","CORNCAN",0,0,"herb"
"601","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","FRAGVIR",0.75,1,"herb"
"602","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","GOODOBL",0.15,1,"herb"
"603","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","HERAMAX",0.25,1,"herb"
"604","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","LINNBOR",0,0,"shrub"
"605","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","LONIUTA",2.25,1,"shrub"
"606","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","LUPIARC",0.4,1,"herb"
"607","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","ORTHSEC",1.575,1,"herb"
"608","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PAXIMYR",1.35,1,"shrub"
"609","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PHLODIF",0,0,"herb"
"610","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PICEENG",46,1,"tree"
"611","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PINUCON",1.5,1,"tree"
"612","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PSEUMEN",0,0,"tree"
"613","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","PYROASA",0.275,1,"herb"
"614","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","RHODALB",5.75,1,"shrub"
"615","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","RIBEACE",0,0,"shrub"
"616","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","RIBELAC",4.75,1,"shrub"
"617","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","RUBUPAR",0,0,"shrub"
"618","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","RUBUPED",8.5,1,"herb"
"619","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","SORBSCO",0,0,"shrub"
"620","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","SORBSIT",0.175,1,"shrub"
"621","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","SPIRLUC",0.25,1,"shrub"
"622","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","THALOCC",5,1,"herb"
"623","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","THUJPLI",0,0,"tree"
"624","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","TIARTRI",0.675,1,"herb"
"625","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","TSUGHET",0.05,1,"tree"
"626","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","VACCMEM",1.2,1,"shrub"
"627","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","VACCSCO",3.4,1,"shrub"
"628","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","VALESIT",14.75,1,"herb"
"629","00NCe94","NCBG_ESSFplots",49.14210998,-120.845448,1412.704102,2025,"jpstamp","Med","VERAVIR",0,0,"herb"
"630","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","ABIEAMA",0,0,"tree"
"631","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","ABIELAS",6.1,1,"tree"
"632","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","AMELALN",0,0,"shrub"
"633","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","ARNILAT",3,1,"herb"
"634","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","CHAMANG",0,0,"herb"
"635","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","CHIMUMB",0.05,1,"shrub"
"636","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","CLINUNI",2.525,1,"herb"
"637","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","CORNCAN",0.925,1,"herb"
"638","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","FRAGVIR",0,0,"herb"
"639","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","GOODOBL",0.375,1,"herb"
"640","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","HERAMAX",0,0,"herb"
"641","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","LINNBOR",0,0,"shrub"
"642","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","LONIUTA",0.325,1,"shrub"
"643","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","LUPIARC",0,0,"herb"
"644","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","ORTHSEC",3.25,1,"herb"
"645","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PAXIMYR",12.75,1,"shrub"
"646","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PHLODIF",0,0,"herb"
"647","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PICEENG",23.25,1,"tree"
"648","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PINUCON",0,0,"tree"
"649","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PSEUMEN",0,0,"tree"
"650","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","PYROASA",1.7,1,"herb"
"651","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","RHODALB",2.15,1,"shrub"
"652","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","RIBEACE",0,0,"shrub"
"653","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","RIBELAC",0.55,1,"shrub"
"654","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","RUBUPAR",0,0,"shrub"
"655","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","RUBUPED",1.6,1,"herb"
"656","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","SORBSCO",0.375,1,"shrub"
"657","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","SORBSIT",0,0,"shrub"
"658","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","SPIRLUC",0.3,1,"shrub"
"659","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","THALOCC",0.1,1,"herb"
"660","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","THUJPLI",0,0,"tree"
"661","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","TIARTRI",0.775,1,"herb"
"662","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","TSUGHET",0,0,"tree"
"663","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","VACCMEM",6,1,"shrub"
"664","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","VACCSCO",1.45,1,"shrub"
"665","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","VALESIT",2.25,1,"herb"
"666","00NCe95","NCBG_ESSFplots",49.12581003,-120.83655,1408.897095,2025,"jpstamp","Med-High","VERAVIR",0,0,"herb"
"667","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","ABIEAMA",0,0,"tree"
"668","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","ABIELAS",8.5,1,"tree"
"669","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","AMELALN",0,0,"shrub"
"670","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","ARNILAT",0,0,"herb"
"671","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","CHAMANG",0,0,"herb"
"672","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","CHIMUMB",0,0,"shrub"
"673","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","CLINUNI",0,0,"herb"
"674","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","CORNCAN",0,0,"herb"
"675","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","FRAGVIR",0,0,"herb"
"676","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","GOODOBL",0,0,"herb"
"677","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","HERAMAX",0,0,"herb"
"678","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","LINNBOR",0,0,"shrub"
"679","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","LONIUTA",0,0,"shrub"
"680","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","LUPIARC",5,1,"herb"
"681","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","ORTHSEC",0,0,"herb"
"682","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PAXIMYR",0,0,"shrub"
"683","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PHLODIF",0.05,1,"herb"
"684","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PICEENG",5.5,1,"tree"
"685","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PINUCON",0,0,"tree"
"686","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PSEUMEN",0,0,"tree"
"687","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","PYROASA",0,0,"herb"
"688","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","RHODALB",0,0,"shrub"
"689","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","RIBEACE",0,0,"shrub"
"690","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","RIBELAC",0,0,"shrub"
"691","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","RUBUPAR",0,0,"shrub"
"692","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","RUBUPED",0,0,"herb"
"693","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","SORBSCO",0,0,"shrub"
"694","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","SORBSIT",0,0,"shrub"
"695","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","SPIRLUC",0,0,"shrub"
"696","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","THALOCC",0,0,"herb"
"697","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","THUJPLI",0,0,"tree"
"698","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","TIARTRI",0,0,"herb"
"699","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","TSUGHET",0,0,"tree"
"700","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","VACCMEM",0,1,"shrub"
"701","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","VACCSCO",10,1,"shrub"
"702","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","VALESIT",0,0,"herb"
"703","02-3085","BC Parks Manning TEM",49.14058498,-120.763904,2038.597534,2025,"HAK EAC","High","VERAVIR",0,0,"herb"
"704","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","ABIEAMA",0,0,"tree"
"705","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","ABIELAS",2,1,"tree"
"706","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","AMELALN",0,0,"shrub"
"707","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","ARNILAT",1,1,"herb"
"708","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","CHAMANG",0,0,"herb"
"709","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","CHIMUMB",0,0,"shrub"
"710","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","CLINUNI",0,0,"herb"
"711","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","CORNCAN",0,0,"herb"
"712","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","FRAGVIR",0,0,"herb"
"713","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","GOODOBL",0,0,"herb"
"714","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","HERAMAX",0,0,"herb"
"715","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","LINNBOR",0,0,"shrub"
"716","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","LONIUTA",0,0,"shrub"
"717","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","LUPIARC",0.25,1,"herb"
"718","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","ORTHSEC",0,0,"herb"
"719","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PAXIMYR",0,0,"shrub"
"720","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PHLODIF",0,0,"herb"
"721","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PICEENG",0,0,"tree"
"722","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PINUCON",0,0,"tree"
"723","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PSEUMEN",0,0,"tree"
"724","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","PYROASA",0,0,"herb"
"725","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","RHODALB",0,0,"shrub"
"726","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","RIBEACE",0,0,"shrub"
"727","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","RIBELAC",0,0,"shrub"
"728","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","RUBUPAR",0,0,"shrub"
"729","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","RUBUPED",0,0,"herb"
"730","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","SORBSCO",0,0,"shrub"
"731","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","SORBSIT",0,0,"shrub"
"732","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","SPIRLUC",0,0,"shrub"
"733","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","THALOCC",0,0,"herb"
"734","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","THUJPLI",0,0,"tree"
"735","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","TIARTRI",0,0,"herb"
"736","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","TSUGHET",0,0,"tree"
"737","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","VACCMEM",0,0,"shrub"
"738","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","VACCSCO",7.9,1,"shrub"
"739","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","VALESIT",0,0,"herb"
"740","02-3089","BC Parks Manning TEM",49.14995,-120.756704,2130.962158,2025,"HAK EAC GH","High","VERAVIR",0,0,"herb"
"741","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","ABIEAMA",0,0,"tree"
"742","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","ABIELAS",1.375,1,"tree"
"743","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","AMELALN",0,0,"shrub"
"744","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","ARNILAT",0,0,"herb"
"745","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","CHAMANG",0,0,"herb"
"746","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","CHIMUMB",0,0,"shrub"
"747","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","CLINUNI",0,0,"herb"
"748","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","CORNCAN",0,0,"herb"
"749","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","FRAGVIR",0,0,"herb"
"750","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","GOODOBL",0,0,"herb"
"751","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","HERAMAX",0,0,"herb"
"752","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","LINNBOR",0,0,"shrub"
"753","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","LONIUTA",0,0,"shrub"
"754","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","LUPIARC",0.025,1,"herb"
"755","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","ORTHSEC",0,0,"herb"
"756","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PAXIMYR",0,0,"shrub"
"757","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PHLODIF",2,1,"herb"
"758","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PICEENG",0,0,"tree"
"759","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PINUCON",0,0,"tree"
"760","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PSEUMEN",0,0,"tree"
"761","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","PYROASA",0,0,"herb"
"762","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","RHODALB",0,0,"shrub"
"763","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","RIBEACE",0,0,"shrub"
"764","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","RIBELAC",0,0,"shrub"
"765","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","RUBUPAR",0,0,"shrub"
"766","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","RUBUPED",0,0,"herb"
"767","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","SORBSCO",0,0,"shrub"
"768","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","SORBSIT",0,0,"shrub"
"769","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","SPIRLUC",0,0,"shrub"
"770","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","THALOCC",0,0,"herb"
"771","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","THUJPLI",0,0,"tree"
"772","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","TIARTRI",0,0,"herb"
"773","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","TSUGHET",0,0,"tree"
"774","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","VACCMEM",0,0,"shrub"
"775","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","VACCSCO",2.25,1,"shrub"
"776","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","VALESIT",0,0,"herb"
"777","114791","Alpine2007_BEC",49.16384803,-120.772275,2194.082031,2025,"whm","High","VERAVIR",0,0,"herb"
"778","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","ABIEAMA",0,0,"tree"
"779","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","ABIELAS",0,0,"tree"
"780","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","AMELALN",0,0,"shrub"
"781","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","ARNILAT",0,0,"herb"
"782","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","CHAMANG",0.025,1,"herb"
"783","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","CHIMUMB",0,0,"shrub"
"784","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","CLINUNI",0,0,"herb"
"785","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","CORNCAN",0,0,"herb"
"786","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","FRAGVIR",0,0,"herb"
"787","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","GOODOBL",0,0,"herb"
"788","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","HERAMAX",0,0,"herb"
"789","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","LINNBOR",0,0,"shrub"
"790","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","LONIUTA",0,0,"shrub"
"791","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","LUPIARC",2.65,1,"herb"
"792","114792","Alpine2007_BEC",49.16590503,-120.77879,2228.038574,2025,"whm","High","ORTHSEC",0,0,"herb"
