PlotNumber,ProjectID,Date,Location,Longitude,Latitude,LocationAccuracy,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,SiteNotes,SoilNotes,StrataCoverTree,StrataCoverShrub,StrataCoverHerb,StrataCoverMoss,VegNotes,SpeciesListComplete,Species,CoverA1,CoverA2,CoverA3,TotalA,CoverB1,CoverB2,TotalB,CoverC,CoverD,CoverE,CoverF
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,RIBELAC,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,OSMOBER,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,ROSAGYM,NA,NA,NA,NA,NA,0.200000003,0.200000003,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,OPLOHOR,NA,NA,NA,NA,NA,42,42,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,TSUGHET,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,ASARCAU,NA,NA,NA,NA,NA,NA,NA,0.200000003,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,STRELAN,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,ACTARUB,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,GALITRF,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,PELTCAN,NA,NA,NA,NA,NA,NA,NA,NA,0.200000003,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,EQUIHYE,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35079,BEC-Vancouver,1979-08-15,Hope-Princeton Highway in Manning Park ~1 mile W Skaist R. 300m after crossing of Skagit.  10.1 mile inside Park boundary.,-120.9610977,49.18056106,1000,770,0,999,LV,ST,"Natural-climax Bg C stand or successional Bg Se towards Bg-C.  Overmature Se-Bg stand on alluvial fan.  Quite a few of the Se drilled were rotten whereas the Bg were sound.  C was restricted to A3 and B layers.  A3 Populus trichocarpa off plot.  Very good form for Bg and, to a lesser extent, Se.  A few of both spp were leaning.  Regen of Bg and C few.  Small coverage of mosses.  Both due to lush C layer.  No regen of Se noted.  Charcoal found at 50 cm in soil pit.  3 cases of blowdown of mature trees near plot.  Planting spp- Bg, C and, with some reservation, Se if it is not susceptible to rot at an early age.  Slashburning should be restricted to light intensity burning because of very shallow organic layers.  No evidence of recent flooding.",Flood plain deposits.  Some charcoal in IICgj.  Sandy material deposited during different floods.  No indication of and recent floods.  Coarse fragments are not present and no root impeding layer.  Gleying of the layer two horizons is due to a high water table during some part of the year.,70,75,80,50,"Moisture nutrient # ~6-E.  Moderate shrub layer over dense herb layer- Gymnocarpium in many cases growing beneath Athyrium.  Two large P. engelmannii- one in plot, are leaning but otherwise in good vigor.",FALSE,PICEENE,15,15,4,34,NA,NA,NA,NA,NA,NA,NA
