"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","RelocationConfidence","Species","...1","Cover","present","Functional_group","YearsSinceStart"
"963","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","AMELALN",1379,0.15,1,"shrub",49
"964","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","ARNILAT",NA,0,0,"herb",49
"965","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","CHAMANG",NA,0,0,"herb",49
"966","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","CHIMUMB",1383,0.725,1,"shrub",49
"967","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","CLINUNI",NA,0,0,"herb",49
"968","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","CORNCAN",NA,0,0,"herb",49
"969","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","GOODOBL",1384,0.55,1,"herb",49
"970","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","LONIUTA",NA,0,0,"shrub",49
"971","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","LUPIARC",NA,0,0,"herb",49
"972","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","ORTHSEC",NA,0,0,"herb",49
"973","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","PAXIMYR",1374,3,1,"shrub",49
"974","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","PICEENG",1372,0.5,1,"tree",49
"975","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","PINUCON",NA,0,0,"tree",49
"976","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","PSEUMEN",1365,26.25,1,"tree",49
"977","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","PYROASA",1385,0.075,1,"herb",49
"978","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","RHODALB",NA,0,0,"shrub",49
"979","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","RIBEACE",NA,0,0,"shrub",49
"980","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","RIBELAC",NA,0,0,"shrub",49
"981","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","RUBUPAR",NA,0,0,"shrub",49
"982","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","RUBUPED",NA,0,0,"herb",49
"983","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","SORBSCO",1380,0.05,1,"shrub",49
"984","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","SORBSIT",NA,0,0,"shrub",49
"985","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","SPIRLUC",1377,0.7,1,"shrub",49
"986","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","TIARTRI",NA,0,0,"herb",49
"987","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","TSUGHET",1370,2.75,1,"tree",49
"988","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","VACCMEM",1373,6.75,1,"shrub",49
"989","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","VACCSCO",NA,0,0,"shrub",49
"990","SK93735","Manning Park Project 2025",49.19984898,-120.994617,889.392212,2025,"CML RNW","Med-High","VALESIT",NA,0,0,"herb",49
"991","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","ABIEAMA",1394,1.25,1,"tree",49
"992","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","ABIELAS",1397,1.25,1,"tree",49
"993","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","AMELALN",1405,0.175,1,"shrub",49
"994","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","ARNILAT",NA,0,0,"herb",49
"995","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","CHAMANG",NA,0,0,"herb",49
"996","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","CHIMUMB",1411,0.875,1,"shrub",49
"997","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","CLINUNI",1414,0.1,1,"herb",49
"998","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","CORNCAN",1418,0.025,1,"herb",49
"999","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","GOODOBL",1415,0.425,1,"herb",49
"1000","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","LONIUTA",NA,0,0,"shrub",49
"1001","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","LUPIARC",NA,0,0,"herb",49
"1002","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","ORTHSEC",1416,0.2,1,"herb",49
"1003","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","PAXIMYR",1401,3.75,1,"shrub",49
"1004","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","PICEENG",1396,1.75,1,"tree",49
"1005","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","PINUCON",NA,0,0,"tree",49
"1006","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","PSEUMEN",1392,6.25,1,"tree",49
"1007","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","PYROASA",1412,0.575,1,"herb",49
"1008","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","RHODALB",NA,0,0,"shrub",49
"1009","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","RIBEACE",NA,0,0,"shrub",49
"1010","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","RIBELAC",NA,0,0,"shrub",49
"1011","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","RUBUPAR",1409,0.15,1,"shrub",49
"1012","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","RUBUPED",NA,0,0,"herb",49
"1013","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","SORBSCO",NA,0,0,"shrub",49
"1014","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","SORBSIT",NA,0,0,"shrub",49
"1015","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","SPIRLUC",1407,0.1,1,"shrub",49
"1016","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","TIARTRI",NA,0,0,"herb",49
"1017","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","TSUGHET",1390,24,1,"tree",49
"1018","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","VACCMEM",1402,0.65,1,"shrub",49
"1019","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","VACCSCO",NA,0,0,"shrub",49
"1020","SK93736","Manning Park Project 2025",49.203549,-120.991234,830.515564,2025,"CML RNW","High","VALESIT",NA,0,0,"herb",49
